"catalog_schema_version","record_id","stage_order","stage","experiment_id","experiment_title","scientific_role","status","environment","method","comparison","initialization","sample_size","unit_of_analysis","configuration_json","metric","estimate","ci95_low","ci95_high","uncertainty_method","result_scope","source_tex","source_artifact","interpretation","limitations"
"1","R000043","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","npg","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.25"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","entropy","1.8286755301396027","1.6843277085498893","1.973023351729316","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
"1","R000044","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","npg","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.25"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","numerically_collapsed","0.0","0.0","0.0","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
"1","R000045","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","lb_sgb","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.5"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","optimal_arm_probability","0.11627047272955612","0.10692669657388755","0.12561424888522468","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
"1","R000046","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","lb_sgb","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.5"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","expected_reward","0.2408640947727642","0.08215867394373838","0.39956951560179","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
"1","R000047","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","lb_sgb","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.5"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","expected_pseudo_regret","0.7591359052272358","0.60043048439821","0.9178413260562617","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
"1","R000048","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","lb_sgb","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.5"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","cumulative_pseudo_regret","153.03092149009876","121.14381259221508","184.91803038798244","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
"1","R000049","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","lb_sgb","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.5"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","minimum_probability","0.08124678230767238","0.07575228321425352","0.08674128140109123","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
"1","R000050","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","lb_sgb","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.5"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","normalized_log_fisher_volume","-0.009407875565156654","-0.013439017950456704","-0.0053767331798566026","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
"1","R000051","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","lb_sgb","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.5"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","entropy","2.293118659387318","2.2890250379241444","2.2972122808504913","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
"1","R000052","2","categorical_bandit_training","step2_smoke","Categorical Gaussian bandit training: smoke preset","software smoke test","complete_non_scientific","stationary Gaussian K-armed bandit","lb_sgb","","","4","independent run/seed","{""configuration"":""K0010_alpha0p01"",""incorrect_modal_action_rate"":""0.5"",""failed_fraction"":""0.0"",""finite_runs"":""4"",""optimal_probability_below_0p5_fraction"":""1.0""}","numerically_collapsed","0.0","0.0","0.0","two-sided 95% Student-t interval across independent runs/seeds","aggregate","exploration/categorical_bandit_exploration.tex","exploration/results/categorical_bandit/smoke/summary.csv","Performance and categorical geometry are reported together; the paper grid reproduces support preservation and the barrier-strength trade-off.","A higher determinant or probability floor does not by itself prove better conditioning or better reward."
