method,initialization,damping,target_kl,update,beta,barrier_active,return,q,pi1_good,v1,delta_safe,realized_kl,pi0_a0,pi0_a1,pi0_a2,pi1_a0,pi1_a1,pi1_a2,fisher_eigenvalue_0,fisher_eigenvalue_1,fisher_eigenvalue_2,fisher_eigenvalue_3,mu0,mu1,lambda_min_f_pool,logdet_f_pool,reward_gradient_0,reward_gradient_1,reward_gradient_2,reward_gradient_3,barrier_gradient_0,barrier_gradient_1,barrier_gradient_2,barrier_gradient_3,natural_reward_direction_0,natural_reward_direction_1,natural_reward_direction_2,natural_reward_direction_3,natural_direction_0,natural_direction_1,natural_direction_2,natural_direction_3,reward_gradient_norm,barrier_gradient_norm,total_gradient_norm,euclidean_barrier_to_reward_ratio,natural_barrier_to_reward_ratio,euclidean_cosine,euclidean_cosine_defined,natural_cosine,natural_cosine_defined,valid,invalid_reason,predicted_kl,scale_factor,gradient_norm,natural_direction_norm,quadratic_form,solve_residual,fisher_condition_number,damped_condition_number
exact_pg_reward_only,uniform,0.01,,310,0.0,False,0.4953190794648763,0.4514337505798627,0.6729975165948184,0.6990366339532771,0.1990366339532771,2.676956555332201e-06,0.3595007000132517,0.4514337505798627,0.1890655494068856,0.6729975165948184,0.130195586792293,0.19680689661288867,0.01991812054590442,0.052656455516176134,0.08375202119847354,0.2766050529264712,0.6889739194782329,0.311026080521767,0.01991812054590442,-10.625151384189143,0.0020037414001569482,0.09167412305308165,0.09136548235573197,-0.02932534843350345,-0.05561826360221887,-0.24197873687454058,-0.31533463746909524,0.18869126583698437,0.5895190872763914,0.8723433089786574,1.1883154224261,0.06822351375873544,0.5895190872763914,0.8723433089786574,1.1883154224261,0.06822351375873544,0.1327244786917327,0.44349456336741405,0.1327244786917327,0.0,0.0,-0.962220258501842,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,320,0.0,False,0.5043177240326189,0.4629868153162892,0.6842704818434108,0.7091902044918279,0.2091902044918279,2.8764199051351397e-06,0.3519440196028792,0.4629868153162892,0.18506916508083157,0.6842704818434108,0.1245986132420856,0.19113090491450366,0.01959315408000977,0.05132351595874961,0.08329597181348529,0.2745232010707235,0.6835331593769735,0.3164668406230265,0.01959315408000977,-10.680255875433707,-0.0012002455071332672,0.09456651071074926,0.0920632407664763,-0.029370496034488155,-0.03980302770649567,-0.2636506355600093,-0.33153422306935865,0.19730125486086758,0.589796986422167,0.8903736126210933,1.1975486673274134,0.06672120513278136,0.589796986422167,0.8903736126210933,1.1975486673274134,0.06672120513278136,0.13521291312231135,0.4689761879687253,0.13521291312231135,0.0,0.0,-0.9651493210163374,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,330,0.0,False,0.5136554734844676,0.4751977312088994,0.6953928732318361,0.7192212273876345,0.2192212273876345,3.079431489830687e-06,0.3437663559851674,0.4751977312088994,0.18103591280593312,0.6953928732318361,0.11914177077899224,0.1854653559891716,0.019261661457934374,0.04995826356160731,0.08277736230463162,0.2720161307125934,0.6778752290925211,0.322124770907479,0.019261661457934374,-10.739700529988593,-0.004378704575987266,0.09740470874161683,0.09272006392694894,-0.0293949706557783,-0.02295459777050284,-0.2861992465476674,-0.3481946392785687,0.20609962656640327,0.5899973373731359,0.9086255083563175,1.2071746165097774,0.06515826115637081,0.5899973373731359,0.9086255083563175,1.2071746165097774,0.06515826115637081,0.13772408973478292,0.49613857457005045,0.13772408973478292,0.0,0.0,-0.9676472783441216,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,340,0.0,False,0.5233387863512795,0.48804518378567463,0.7063467191778858,0.7291129383365609,0.22911293833656088,3.281540200050066e-06,0.3349974567205988,0.48804518378567463,0.17695735949372665,0.7063467191778858,0.11383109579337498,0.1798221850287392,0.018922856934259675,0.04856162733201415,0.08219080594662018,0.26905725160431576,0.6720226044856655,0.32797739551433436,0.018922856934259675,-10.803849270773366,-0.007508986786836799,0.10015773835291326,0.0933253920739227,-0.02939601567502595,-0.005178964225772774,-0.30953640808803123,-0.3652880765047679,0.2150696635444516,0.5900796337932617,0.927049461822749,1.217156274143537,0.06351937369701516,0.5900796337932617,0.927049461822749,1.217156274143537,0.06351937369701516,0.14022022670732381,0.5249094670666256,0.14022022670732381,0.0,0.0,-0.9697498091238226,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,350,0.0,False,0.5333684157965888,0.5014968459037533,0.7171139948885412,0.7388484661105547,0.23884846611055466,3.4776277343482428e-06,0.3256764808826388,0.5014968459037533,0.17282667321360787,0.7171139948885412,0.10867235611006724,0.17421364900139152,0.018576036870072178,0.04713540472145201,0.08153122310133529,0.26562520574271514,0.6660020650247177,0.33399793497528235,0.018576036870072178,-10.87305192825148,-0.01056654230089046,0.10279204646946503,0.0938677277922431,-0.029370712737331613,0.013401331482693346,-0.3335566954327808,-0.3827769548247393,0.2241896484858789,0.5899979127157534,0.9455855002960946,1.2274461629450297,0.06178817337041408,0.5899979127157534,0.9455855002960946,1.2274461629450297,0.06178817337041408,0.14265919430991705,0.5551746215261181,0.14265919430991705,0.0,0.0,-0.9715006491077214,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,360,0.0,False,0.5437384674247197,0.5155086712734426,0.7276767714862571,0.7484109687019029,0.24841096870190293,3.662084920346831e-06,0.3158522467654633,0.5155086712734426,0.16863908196109423,0.7276767714862571,0.1036709860782294,0.16865224243551344,0.018220628769265935,0.04568233599012148,0.08079409115119468,0.26170560241247676,0.6598444594577779,0.340155540542222,0.018220628769265935,-10.947630962065999,-0.013525449926693914,0.10527228810097711,0.0943349014408438,-0.029316078331115672,0.032648667938283034,-0.3581382745628301,-0.4006136482996129,0.23343283948567428,0.5897011801188736,0.964162922281738,1.2379860856219878,0.05994759821834595,0.5897011801188736,0.964162922281738,1.2379860856219878,0.05994759821834595,0.14499551205573383,0.5867803208861523,0.14499551205573383,0.0,0.0,-0.9729467415188803,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,370,0.0,False,0.5544356144015877,0.5300246249091493,0.7380174054815369,0.7577838070461486,0.25778380704614856,3.829069507475071e-06,0.30558307261945145,0.5300246249091493,0.16439230247139933,0.7380174054815369,0.09883200782305811,0.16315058669540491,0.017856240076538354,0.044206139392756354,0.07997570916425352,0.2572926552912591,0.6535842519916165,0.34641574800838343,0.017856240076538354,-11.027867278257999,-0.016359140912822128,0.10756237908957893,0.09471442609531375,-0.029229182870579802,0.05241267685212627,-0.3831446272087281,-0.41874063732541034,0.24276767962233772,0.5891341913294582,0.9827004991748924,1.248707350303833,0.057980369456947796,0.5891341913294582,0.9827004991748924,1.248707350303833,0.057980369456947796,0.14718170582196113,0.6195375385484123,0.14718170582196113,0.0,0.0,-0.9741344711297742,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,380,0.0,False,0.5654385617416463,0.544976962254441,0.7481187669020501,0.7669507550707351,0.26695075507073507,3.972834718177543e-06,0.29493613808889446,0.544976962254441,0.16008689965666448,0.7481187669020501,0.09415994084342447,0.15772129225452544,0.017482703137416164,0.04271149748877231,0.07907345985002795,0.25239056328187853,0.6472588423200777,0.3527411576799222,0.017482703137416164,-11.113985935962551,-0.019041296574728576,0.10962679004630699,0.09499393405729557,-0.02910728778717982,0.07253342570387634,-0.40842718140579914,-0.4370911557300012,0.252158267790132,0.5882386165642889,1.0011072710404967,1.2595315466112067,0.05586956538511363,0.5882386165642889,1.0011072710404967,1.2595315466112067,0.05586956538511363,0.14916998954585795,0.653227625554625,0.14916998954585795,0.0,0.0,-0.9751070781575754,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,390,0.0,False,0.5767178473101406,0.5602871366772233,0.7579645004238341,0.7758962411758422,0.2758962411758422,4.088103768231093e-06,0.28398632796621537,0.5602871366772233,0.15572653535656125,0.7579645004238341,0.08965870376004033,0.15237679581612568,0.017100112333777742,0.04120398801340039,0.07808604786781673,0.24701447131673798,0.6409076742948693,0.3590923257051307,0.017100112333777742,-11.20614271543471,-0.021546873513817386,0.111432016201688,0.09516167605394249,-0.02894799303482458,0.09284535002299993,-0.43382879763967713,-0.45559036403250314,0.2615650973480169,0.5869545891053701,1.0192840018326281,1.270371922502324,0.05359927231503787,0.5869545891053701,1.0192840018326281,1.270371922502324,0.05359927231503787,0.15091419046310206,0.6876093110424899,0.15091419046310206,0.0,0.0,-0.9759031454398639,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,400,0.0,False,0.5882360493435507,0.5758673639895281,0.7675393095985089,0.7846056123126169,0.28460561231261694,4.170452578504254e-06,0.2728145672193886,0.5758673639895281,0.15131806879108342,0.7675393095985089,0.08533151357054035,0.14712917683095067,0.016708849486421474,0.039689957490615865,0.07701369215604492,0.24119086555846664,0.634571171947086,0.36542882805291405,0.016708849486421474,-11.304412612161524,-0.023853185141003482,0.11294812247430663,0.0952070531635628,-0.02874938459534912,0.11318174349214508,-0.4591879653744455,-0.4741570331643968,0.2709460434324195,0.5852225918145028,1.0371253034529668,1.2811353590793482,0.05115527865251569,0.5852225918145028,1.0371253034529668,1.2811353590793482,0.05115527865251569,0.1523717916759619,0.722426705732554,0.1523717916759619,0.0,0.0,-0.976555943418255,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,410,0.0,False,0.5999484387920876,0.591622807019959,0.7768292502966188,0.7930654080970849,0.2930654080970849,4.216654572457181e-06,0.2615057118065218,0.591622807019959,0.1468714811735192,0.7768292502966188,0.0811807890023307,0.14198996070105047,0.01630959425901805,0.03817634164182765,0.07585825141874596,0.2349573014647442,0.6282895643298356,0.37171043567016443,0.01630959425901805,-11.408781293799652,-0.025940949044127953,0.11415023552942487,0.09512114228287855,-0.028510169639399924,0.13337953254965632,-0.48434347250506204,-0.4927056694133849,0.2802575519913633,0.5829855918878262,1.0545223676797126,1.2917248763062052,0.048525767107043066,0.5829855918878262,1.0545223676797126,1.2917248763062052,0.048525767107043066,0.15350593014864344,0.7574178973206998,0.15350593014864344,0.0,0.0,-0.9770933867937739,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,420,0.0,False,0.611804072253855,0.6074542718816243,0.7858220164497202,0.8012636294933247,0.30126362949332475,4.224940924199347e-06,0.25014611522951974,0.6074542718816243,0.14239961288885594,0.7858220164497202,0.07720806521802294,0.13696991833225683,0.01590331750361061,0.036670442800929855,0.0746232665412723,0.22836142975168663,0.6221016780959114,0.3778983219040885,0.01590331750361061,-11.51914038859217,-0.027795201553735126,0.11501984225931948,0.09489717075951468,-0.028229786525721647,0.1532840070363773,-0.5091392376393917,-0.5111489594057785,0.28945595815240127,0.5801912912637742,1.0713661695396848,1.3020425361828691,0.0457019528035713,0.5801912912637742,1.0713661695396848,1.3020425361828691,0.0457019528035713,0.1542871712366903,0.7923236463268555,0.1542871712366903,0.0,0.0,-0.9775383776061054,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,430,0.0,False,0.6237472734985509,0.6232612423978673,0.7945071996955635,0.8091899850999849,0.30918998509998485,4.1951384552889925e-06,0.23882103609844516,0.6232612423978673,0.13791772150368772,0.7945071996955635,0.07341392702210692,0.13207887328232956,0.015491257129519275,0.035179679921902955,0.07331391117902276,0.22145936501855168,0.6160437851166881,0.38395621488331183,0.015491257129519275,-11.635287172270312,-0.029405987199571413,0.11554576220700521,0.09453089638058214,-0.027908478175813548,0.1727531626701707,-0.5334289573927704,-0.5294003727246711,0.298498843154876,0.5767943293110958,1.0875509378584862,1.31199255295867,0.04267861385561272,0.5767943293110958,1.0875509378584862,1.31199255295867,0.04267861385561272,0.15469488928786682,0.8268956535159103,0.15469488928786682,0.0,0.0,-0.9779093557686682,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,440,0.0,False,0.6357194065089018,0.6389450326504383,0.8028765050462527,0.8168360983968806,0.31683609839688065,4.128664550076541e-06,0.22761207789730054,0.6389450326504383,0.1334428894522611,0.8028765050462527,0.06979796675313939,0.1273255282006079,0.015074877912784411,0.033711330323260784,0.07193685106605555,0.2143135208439365,0.6101485895367941,0.3898514104632058,0.015074877912784411,-11.756928820583713,-0.03076875219512968,0.11572469116153443,0.09402085595375456,-0.02754732055328566,0.19166134088908363,-0.5570802278379218,-0.547376737350541,0.3073463316024881,0.5727582627398372,1.1029776418683004,1.321484383960694,0.039454466887098145,0.5727582627398372,1.1029776418683004,1.321484383960694,0.039454466887098145,0.15471811943020752,0.8609038912569638,0.15471811943020752,0.0,0.0,-0.9782209301795343,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,450,0.0,False,0.6476608088694474,0.6544118195098616,0.810923907324263,0.8241956615812808,0.32419566158128077,4.028380482227033e-06,0.2165948526838147,0.6544118195098616,0.1289933278063238,0.810923907324263,0.06635877128508867,0.12271732139064838,0.014655818383240534,0.032272283324479456,0.07050002222304419,0.2069900985095774,0.6044444244216421,0.39555557557835785,0.014655818383240534,-11.88369095573432,-0.03188440465245523,0.11556126060816681,0.09336845858123052,-0.027148202601966948,0.2099019238200461,-0.5799778519478254,-0.5650006043366933,0.3159622360982143,0.568057159352152,1.1175572274003798,1.3304355678514745,0.03603235282498357,0.568057159352152,1.1175572274003798,1.3304355678514745,0.03603235282498357,0.15435580382914846,0.8941425747129942,0.15435580382914846,0.0,0.0,-0.9784845097785526,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,460,0.0,False,0.6595127376403658,0.6695753314065835,0.8186457375803751,0.8312645256242319,0.3312645256242319,3.8983262580899276e-06,0.20583703481796856,0.6695753314065835,0.12458763377544792,0.8186457375803751,0.06309394021928408,0.1182603222003408,0.01423582923031223,0.030868824182277627,0.06901234655521356,0.19955645202826022,0.5989547049413578,0.40104529505864217,0.01423582923031223,-12.015129807484868,-0.03275904386272174,0.11506761456795764,0.09257791639314705,-0.026713759292017893,0.22738894475653407,-0.602026134791245,-0.5822022431213453,0.3243149736986326,0.562676676866024,1.131213356891474,1.3387741021372213,0.03241921630491251,0.562676676866024,1.131213356891474,1.3387741021372213,0.03241921630491251,0.15361642625828847,0.9264344840461451,0.15361642625828847,0.0,0.0,-0.9787088893610696,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,470,0.0,False,0.6712191834097725,0.6843590137222536,0.8260406944103927,0.8380407213611122,0.3380407213611122,3.7433764431820026e-06,0.1953969237599914,0.6843590137222536,0.120244062517755,0.8260406944103927,0.06000013475359696,0.11395917083601027,0.013816708341251663,0.029506462601556073,0.06748340893553863,0.19207855399160229,0.5936976570037208,0.40630234299627915,0.013816708341251663,-12.150746998326518,-0.03340339912952796,0.1142625608807505,0.09165602305757478,-0.026247264452753973,0.24405758945555964,-0.6231500793078106,-0.5989211529323637,0.3323782048978672,0.556614550285328,1.1438844612050025,1.3464402043230677,0.02862588235959709,0.556614550285328,1.1438844612050025,1.3464402043230677,0.02862588235959709,0.1525170985378926,0.9576335138418818,0.1525170985378926,0.0,0.0,-0.9789007690954602,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,480,0.0,False,0.6827284305598359,0.6986975561262819,0.8331097811965256,0.8445244120446838,0.34452441204468376,3.568864137793707e-06,0.1853225755504603,0.6986975561262819,0.1159798683232579,0.8331097811965256,0.05707315424079076,0.10981706456268375,0.013400237548812385,0.028189814422246037,0.06592312198627717,0.18461875672540878,0.5886863122829262,0.4113136877170738,0.013400237548812385,-12.290005790594876,-0.03383204834388965,0.11317039800584998,0.09061180575018007,-0.0257524939664463,0.2598636712846299,-0.6432955082364207,-0.6151070306092367,0.3401311762337768,0.5498804721739318,1.155524988247535,1.3533873713857767,0.02466665334856743,0.5498804721739318,1.155524988247535,1.3533873713857767,0.02466665334856743,0.1510822185657399,0.987625493151005,0.1510822185657399,0.0,0.0,-0.9790652014068203,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,490,0.0,False,0.69399427773202,0.7125377404974323,0.8398561759534005,0.8507177830391853,0.3507177830391853,3.3802185316679992e-06,0.17565150160858822,0.7125377404974323,0.11181075789397942,0.8398561759534005,0.05430803542892445,0.10583578861767501,0.01298812548892502,0.026922538945990726,0.06434140337708474,0.17723398980526955,0.5839287370738673,0.41607126292613267,0.01298812548892502,-12.43234761570774,-0.034062503179563976,0.1118195440048555,0.08945608700988165,-0.025233572076701627,0.2747822476303135,-0.6624282342634732,-0.6307201912560111,0.3475587769479735,0.5424954093841966,1.1661058194938292,1.3595827273752508,0.020558764345642837,0.5424954093841966,1.1661058194938292,1.3595827273752508,0.020558764345642837,0.14934185350122461,1.0163274631012291,0.14934185350122461,0.0,0.0,-0.9792059668628272,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,499,0.0,False,0.7038923574425079,0.7245337325344668,0.8456562619742581,0.8560469009200865,0.3560469009200865,3.2026702781806618e-06,0.1673150021886294,0.7245337325344668,0.10815126527690386,0.8456562619742581,0.05195319472914189,0.10239054329659994,0.012622266688100394,0.025826449651585218,0.06290750425475308,0.17069350747753137,0.5798668829344071,0.42013311706559275,0.012622266688100394,-12.562624461576814,-0.03411653632840225,0.11040826625847132,0.0883306136317467,-0.024749457842950077,0.2874434495637644,-0.6787684300525023,-0.6442580612888505,0.3539573326574407,0.5353177681393403,1.1747114258641969,1.3644993236404739,0.016750664330901187,0.5353177681393403,1.1747114258641969,1.3644993236404739,0.016750664330901187,0.14754238806976647,1.0410113165622616,0.14754238806976647,0.0,0.0,-0.9793147661582594,True,nan,False,,,,,,,,,,
exact_pg_reward_only,uniform,0.01,,500,0.0,False,0.7049768747430224,0.7258386370920487,0.8462850449439242,0.8566248785528171,0.3566248785528171,3.182652177738995e-06,0.1664108807902078,0.7258386370920487,0.10775048211774353,0.8462850449439242,0.051699168044464366,0.10201578701161162,0.01258195983796799,0.025707328791905744,0.06274788620449707,0.16997447035373983,0.5794284462682732,0.4205715537317268,0.01258195983796799,-12.577207825716089,-0.034114250231738016,0.11024109930788785,0.08820099776380015,-0.02469481385081999,0.288805596572555,-0.680532468262371,-0.6457314868622549,0.35465134413638244,0.5344904481607449,1.1756139062797333,1.3650067165225974,0.016321744460666195,0.5344904481607449,1.1756139062797333,1.3650067165225974,0.016321744460666195,0.14733001012401295,1.0436857007710634,0.14733001012401295,0.0,0.0,-0.9793258844465774,True,nan,False,,,,,,,,,,
